,datetime,demand,abbr,datetime_utc,date,hour,usaf,wban,windir,windspeed,skycond,tempc,dewpoint,tempf
14631,2017-01-15 20:00:00,15947.0,ISNE,2017-01-16 01:00:00,2017-01-15,20,725090,14739,20,31.0,22000,-1.7,12.920000000000002,28.94
14632,2017-01-15 19:00:00,16402.0,ISNE,2017-01-16 00:00:00,2017-01-15,19,725090,14739,10,31.0,22000,-1.1,14.0,30.02
14633,2017-01-15 18:00:00,16333.0,ISNE,2017-01-15 23:00:00,2017-01-15,18,725090,14739,330,31.0,22000,1.7,12.920000000000002,35.06
14634,2017-01-15 17:00:00,15035.0,ISNE,2017-01-15 22:00:00,2017-01-15,17,725090,14739,330,41.0,22000,1.7,12.020000000000005,35.06
14635,2017-01-15 16:00:00,13947.0,ISNE,2017-01-15 21:00:00,2017-01-15,16,725090,14739,310,41.0,22000,2.2,12.020000000000005,35.96
14636,2017-01-15 15:00:00,13425.0,ISNE,2017-01-15 20:00:00,2017-01-15,15,725090,14739,320,46.0,22000,2.2,12.920000000000002,35.96
14637,2017-01-15 14:00:00,13278.0,ISNE,2017-01-15 19:00:00,2017-01-15,14,725090,14739,320,57.0,22000,2.8,14.0,37.04
14638,2017-01-15 13:00:00,13399.0,ISNE,2017-01-15 18:00:00,2017-01-15,13,725090,14739,310,57.0,22000,2.2,14.0,35.96
14639,2017-01-15 12:00:00,13531.0,ISNE,2017-01-15 17:00:00,2017-01-15,12,725090,14739,340,46.0,22000,1.1,15.979999999999995,33.98
14640,2017-01-15 11:00:00,13675.0,ISNE,2017-01-15 16:00:00,2017-01-15,11,725090,14739,310,46.0,22000,0.6,15.979999999999995,33.08
14641,2017-01-15 10:00:00,13767.0,ISNE,2017-01-15 15:00:00,2017-01-15,10,725090,14739,320,41.0,22000,0.0,15.979999999999995,32.0
14642,2017-01-15 09:00:00,13766.0,ISNE,2017-01-15 14:00:00,2017-01-15,9,725090,14739,300,36.0,22000,-1.1,17.06,30.02
14643,2017-01-15 08:00:00,13359.0,ISNE,2017-01-15 13:00:00,2017-01-15,8,725090,14739,290,41.0,22000,-2.2,17.96,28.04
14644,2017-01-15 07:00:00,12793.0,ISNE,2017-01-15 12:00:00,2017-01-15,7,725090,14739,290,46.0,22000,-2.8,19.04,26.96
14645,2017-01-15 06:00:00,12613.0,ISNE,2017-01-15 11:00:00,2017-01-15,6,725090,14739,290,46.0,22000,-2.2,19.04,28.04
14646,2017-01-15 05:00:00,12597.0,ISNE,2017-01-15 10:00:00,2017-01-15,5,725090,14739,270,57.0,22000,-1.7,19.94,28.94
14647,2017-01-15 04:00:00,12408.0,ISNE,2017-01-15 09:00:00,2017-01-15,4,725090,14739,280,67.0,22000,-1.1,21.02,30.02
14648,2017-01-15 03:00:00,12470.0,ISNE,2017-01-15 08:00:00,2017-01-15,3,725090,14739,250,31.0,1829,-1.1,21.02,30.02
14649,2017-01-15 02:00:00,12361.0,ISNE,2017-01-15 07:00:00,2017-01-15,2,725090,14739,260,46.0,3048,-1.1,21.02,30.02
14650,2017-01-15 01:00:00,12550.0,ISNE,2017-01-15 06:00:00,2017-01-15,1,725090,14739,240,51.0,2896,-1.1,21.02,30.02
14651,2017-01-15 00:00:00,13280.0,ISNE,2017-01-15 05:00:00,2017-01-15,0,725090,14739,240,46.0,3048,-1.1,19.94,30.02
14652,2017-01-14 23:00:00,14139.0,ISNE,2017-01-15 04:00:00,2017-01-14,23,725090,14739,230,46.0,2591,-1.1,19.94,30.02
14653,2017-01-14 22:00:00,14971.0,ISNE,2017-01-15 03:00:00,2017-01-14,22,725090,14739,230,62.0,2743,-1.1,19.04,30.02
14654,2017-01-14 21:00:00,15719.0,ISNE,2017-01-15 02:00:00,2017-01-14,21,725090,14739,210,62.0,3353,-1.1,15.979999999999995,30.02
14655,2017-01-14 20:00:00,16254.0,ISNE,2017-01-15 01:00:00,2017-01-14,20,725090,14739,200,46.0,3353,-1.7,15.079999999999998,28.94
14656,2017-01-14 19:00:00,16716.0,ISNE,2017-01-15 00:00:00,2017-01-14,19,725090,14739,210,51.0,3353,-1.7,12.020000000000005,28.94
14657,2017-01-14 18:00:00,16852.0,ISNE,2017-01-14 23:00:00,2017-01-14,18,725090,14739,210,57.0,3048,-1.7,10.04,28.94
14658,2017-01-14 17:00:00,16024.0,ISNE,2017-01-14 22:00:00,2017-01-14,17,725090,14739,210,51.0,3658,-1.1,6.979999999999998,30.02
14659,2017-01-14 16:00:00,15191.0,ISNE,2017-01-14 21:00:00,2017-01-14,16,725090,14739,210,46.0,3658,-1.1,6.080000000000003,30.02
14660,2017-01-14 15:00:00,14902.0,ISNE,2017-01-14 20:00:00,2017-01-14,15,725090,14739,210,51.0,3658,-1.1,3.919999999999998,30.02
14661,2017-01-14 14:00:00,14654.0,ISNE,2017-01-14 19:00:00,2017-01-14,14,725090,14739,150,36.0,7620,-1.7,6.080000000000003,28.94
14662,2017-01-14 13:00:00,14590.0,ISNE,2017-01-14 18:00:00,2017-01-14,13,725090,14739,120,31.0,22000,-2.8,3.919999999999998,26.96
14663,2017-01-14 12:00:00,14747.0,ISNE,2017-01-14 17:00:00,2017-01-14,12,725090,14739,280,21.0,22000,-2.8,1.9400000000000048,26.96
14664,2017-01-14 11:00:00,15016.0,ISNE,2017-01-14 16:00:00,2017-01-14,11,725090,14739,999,0.0,22000,-4.4,3.02,24.08
14665,2017-01-14 10:00:00,15098.0,ISNE,2017-01-14 15:00:00,2017-01-14,10,725090,14739,999,21.0,22000,-5.0,1.0400000000000027,23.0
14666,2017-01-14 09:00:00,14782.0,ISNE,2017-01-14 14:00:00,2017-01-14,9,725090,14739,999,21.0,22000,-6.1,-0.04000000000000625,21.02
14667,2017-01-14 08:00:00,14160.0,ISNE,2017-01-14 13:00:00,2017-01-14,8,725090,14739,330,36.0,22000,-7.2,-0.04000000000000625,19.04
14668,2017-01-14 07:00:00,13376.0,ISNE,2017-01-14 12:00:00,2017-01-14,7,725090,14739,330,41.0,22000,-7.2,-2.019999999999996,19.04
14669,2017-01-14 06:00:00,12786.0,ISNE,2017-01-14 11:00:00,2017-01-14,6,725090,14739,330,31.0,22000,-7.2,-2.019999999999996,19.04
14670,2017-01-14 05:00:00,12303.0,ISNE,2017-01-14 10:00:00,2017-01-14,5,725090,14739,340,46.0,22000,-6.7,-2.019999999999996,19.94
14671,2017-01-14 04:00:00,12383.0,ISNE,2017-01-14 09:00:00,2017-01-14,4,725090,14739,350,41.0,22000,-6.1,-0.9400000000000048,21.02
14672,2017-01-14 03:00:00,12978.0,ISNE,2017-01-14 08:00:00,2017-01-14,3,725090,14739,320,51.0,22000,-5.6,-2.9200000000000017,21.92
14673,2017-01-14 02:00:00,12849.0,ISNE,2017-01-14 07:00:00,2017-01-14,2,725090,14739,350,57.0,22000,-5.0,-0.04000000000000625,23.0
14674,2017-01-14 01:00:00,12938.0,ISNE,2017-01-14 06:00:00,2017-01-14,1,725090,14739,330,67.0,22000,-4.4,1.0400000000000027,24.08
14675,2017-01-14 00:00:00,13180.0,ISNE,2017-01-14 05:00:00,2017-01-14,0,725090,14739,340,46.0,22000,-3.3,5.0,26.06
14676,2017-01-13 23:00:00,14138.0,ISNE,2017-01-14 04:00:00,2017-01-13,23,725090,14739,350,72.0,22000,-2.8,5.0,26.96
14677,2017-01-13 22:00:00,15048.0,ISNE,2017-01-14 03:00:00,2017-01-13,22,725090,14739,350,57.0,22000,-1.7,6.979999999999998,28.94
14678,2017-01-13 21:00:00,15726.0,ISNE,2017-01-14 02:00:00,2017-01-13,21,725090,14739,340,67.0,22000,-0.6,8.059999999999999,30.92
14679,2017-01-13 20:00:00,16183.0,ISNE,2017-01-14 01:00:00,2017-01-13,20,725090,14739,350,51.0,22000,0.6,6.080000000000003,33.08
14680,2017-01-13 19:00:00,16526.0,ISNE,2017-01-14 00:00:00,2017-01-13,19,725090,14739,310,57.0,22000,2.2,1.9400000000000048,35.96
14681,2017-01-13 18:00:00,16577.0,ISNE,2017-01-13 23:00:00,2017-01-13,18,725090,14739,330,57.0,22000,2.8,3.02,37.04
14682,2017-01-13 17:00:00,15473.0,ISNE,2017-01-13 22:00:00,2017-01-13,17,725090,14739,330,77.0,22000,3.9,6.979999999999998,39.02
14683,2017-01-13 16:00:00,14478.0,ISNE,2017-01-13 21:00:00,2017-01-13,16,725090,14739,310,82.0,22000,5.6,12.920000000000002,42.08
14684,2017-01-13 15:00:00,13995.0,ISNE,2017-01-13 20:00:00,2017-01-13,15,725090,14739,290,88.0,22000,6.1,15.979999999999995,42.98
14685,2017-01-13 14:00:00,13761.0,ISNE,2017-01-13 19:00:00,2017-01-13,14,725090,14739,290,88.0,22000,7.2,21.02,44.96
14686,2017-01-13 13:00:00,13714.0,ISNE,2017-01-13 18:00:00,2017-01-13,13,725090,14739,300,88.0,22000,7.8,21.92,46.04
14687,2017-01-13 12:00:00,13859.0,ISNE,2017-01-13 17:00:00,2017-01-13,12,725090,14739,290,93.0,22000,7.2,24.08,44.96
14688,2017-01-13 11:00:00,14037.0,ISNE,2017-01-13 16:00:00,2017-01-13,11,725090,14739,290,82.0,22000,7.2,26.06,44.96
14689,2017-01-13 10:00:00,14170.0,ISNE,2017-01-13 15:00:00,2017-01-13,10,725090,14739,280,103.0,22000,6.7,28.04,44.06
14690,2017-01-13 09:00:00,14412.0,ISNE,2017-01-13 14:00:00,2017-01-13,9,725090,14739,280,77.0,8534,6.1,28.94,42.98
14691,2017-01-13 08:00:00,14376.0,ISNE,2017-01-13 13:00:00,2017-01-13,8,725090,14739,280,67.0,22000,5.6,30.02,42.08
14692,2017-01-13 07:00:00,13361.0,ISNE,2017-01-13 12:00:00,2017-01-13,7,725090,14739,290,108.0,22000,6.7,30.92,44.06
14693,2017-01-13 06:00:00,12482.0,ISNE,2017-01-13 11:00:00,2017-01-13,6,725090,14739,280,67.0,22000,7.8,35.06,46.04
14694,2017-01-13 05:00:00,11738.0,ISNE,2017-01-13 10:00:00,2017-01-13,5,725090,14739,300,88.0,4877,10.0,42.08,50.0
14695,2017-01-13 04:00:00,11459.0,ISNE,2017-01-13 09:00:00,2017-01-13,4,725090,14739,270,67.0,4877,12.8,48.92,55.04
14696,2017-01-13 03:00:00,11479.0,ISNE,2017-01-13 08:00:00,2017-01-13,3,725090,14739,270,57.0,22000,13.9,51.08,57.02
14697,2017-01-13 02:00:00,11641.0,ISNE,2017-01-13 07:00:00,2017-01-13,2,725090,14739,260,72.0,22000,14.4,51.98,57.92
14698,2017-01-13 01:00:00,11716.0,ISNE,2017-01-13 06:00:00,2017-01-13,1,725090,14739,230,51.0,22000,12.8,51.08,55.04
14699,2017-01-13 00:00:00,12075.0,ISNE,2017-01-13 05:00:00,2017-01-13,0,725090,14739,240,67.0,22000,14.4,51.98,57.92
14700,2017-01-12 23:00:00,12824.0,ISNE,2017-01-13 04:00:00,2017-01-12,23,725090,14739,240,72.0,22000,14.4,51.98,57.92
14701,2017-01-12 22:00:00,13966.0,ISNE,2017-01-13 03:00:00,2017-01-12,22,725090,14739,220,88.0,5486,13.3,51.08,55.94
14702,2017-01-12 21:00:00,14942.0,ISNE,2017-01-13 02:00:00,2017-01-12,21,725090,14739,220,77.0,5486,12.8,51.98,55.04
14703,2017-01-12 20:00:00,15601.0,ISNE,2017-01-13 01:00:00,2017-01-12,20,725090,14739,190,41.0,1981,10.6,50.0,51.08
14704,2017-01-12 19:00:00,16069.0,ISNE,2017-01-13 00:00:00,2017-01-12,19,725090,14739,180,51.0,2743,10.6,50.0,51.08
14705,2017-01-12 18:00:00,16213.0,ISNE,2017-01-12 23:00:00,2017-01-12,18,725090,14739,180,36.0,3048,11.7,50.0,53.06
14706,2017-01-12 17:00:00,15400.0,ISNE,2017-01-12 22:00:00,2017-01-12,17,725090,14739,200,31.0,3048,13.9,51.98,57.02
14707,2017-01-12 16:00:00,14689.0,ISNE,2017-01-12 21:00:00,2017-01-12,16,725090,14739,240,57.0,6096,15.6,51.08,60.08
14708,2017-01-12 15:00:00,14485.0,ISNE,2017-01-12 20:00:00,2017-01-12,15,725090,14739,220,62.0,6096,15.6,51.98,60.08
14709,2017-01-12 14:00:00,14532.0,ISNE,2017-01-12 19:00:00,2017-01-12,14,725090,14739,210,72.0,2896,15.6,51.98,60.08
14710,2017-01-12 13:00:00,14495.0,ISNE,2017-01-12 18:00:00,2017-01-12,13,725090,14739,210,67.0,3048,15.6,51.08,60.08
14711,2017-01-12 12:00:00,14546.0,ISNE,2017-01-12 17:00:00,2017-01-12,12,725090,14739,220,88.0,3048,14.4,51.08,57.92
14712,2017-01-12 11:00:00,14673.0,ISNE,2017-01-12 16:00:00,2017-01-12,11,725090,14739,220,103.0,22000,14.4,51.08,57.92
14713,2017-01-12 10:00:00,14829.0,ISNE,2017-01-12 15:00:00,2017-01-12,10,725090,14739,220,88.0,610,13.3,50.0,55.94
14714,2017-01-12 09:00:00,14842.0,ISNE,2017-01-12 14:00:00,2017-01-12,9,725090,14739,210,72.0,518,11.7,50.0,53.06
14715,2017-01-12 08:00:00,14747.0,ISNE,2017-01-12 13:00:00,2017-01-12,8,725090,14739,210,93.0,579,11.1,48.92,51.98
14716,2017-01-12 07:00:00,13622.0,ISNE,2017-01-12 12:00:00,2017-01-12,7,725090,14739,210,82.0,640,10.6,48.92,51.08
14717,2017-01-12 06:00:00,12151.0,ISNE,2017-01-12 11:00:00,2017-01-12,6,725090,14739,210,77.0,701,10.6,48.92,51.08
14718,2017-01-12 05:00:00,11387.0,ISNE,2017-01-12 10:00:00,2017-01-12,5,725090,14739,220,88.0,701,9.4,48.92,48.92
14719,2017-01-12 04:00:00,11201.0,ISNE,2017-01-12 09:00:00,2017-01-12,4,725090,14739,170,31.0,91,6.7,44.06,44.06
14720,2017-01-12 03:00:00,11064.0,ISNE,2017-01-12 08:00:00,2017-01-12,3,725090,14739,130,31.0,244,5.6,42.08,42.08
14721,2017-01-12 02:00:00,11233.0,ISNE,2017-01-12 07:00:00,2017-01-12,2,725090,14739,140,21.0,335,6.7,44.06,44.06
14722,2017-01-12 01:00:00,11922.0,ISNE,2017-01-12 06:00:00,2017-01-12,1,725090,14739,180,36.0,396,6.1,42.08,42.98
14723,2017-01-12 00:00:00,12993.0,ISNE,2017-01-12 05:00:00,2017-01-12,0,725090,14739,180,31.0,3658,5.0,41.0,41.0
14724,2017-01-11 23:00:00,13310.0,ISNE,2017-01-12 04:00:00,2017-01-11,23,725090,14739,190,46.0,4267,5.0,39.92,41.0
14725,2017-01-11 22:00:00,14596.0,ISNE,2017-01-12 03:00:00,2017-01-11,22,725090,14739,180,41.0,4572,5.0,37.94,41.0
14726,2017-01-11 21:00:00,15598.0,ISNE,2017-01-12 02:00:00,2017-01-11,21,725090,14739,200,46.0,4267,5.0,37.04,41.0
14727,2017-01-11 20:00:00,16222.0,ISNE,2017-01-12 01:00:00,2017-01-11,20,725090,14739,210,46.0,4267,6.1,37.04,42.98
14728,2017-01-11 19:00:00,16654.0,ISNE,2017-01-12 00:00:00,2017-01-11,19,725090,14739,180,36.0,4267,6.1,37.04,42.98
14729,2017-01-11 18:00:00,16685.0,ISNE,2017-01-11 23:00:00,2017-01-11,18,725090,14739,170,41.0,7620,6.1,32.0,42.98
14730,2017-01-11 17:00:00,15560.0,ISNE,2017-01-11 22:00:00,2017-01-11,17,725090,14739,190,21.0,7620,7.2,32.0,44.96
14731,2017-01-11 16:00:00,14892.0,ISNE,2017-01-11 21:00:00,2017-01-11,16,725090,14739,240,36.0,4267,10.0,32.0,50.0
14732,2017-01-11 15:00:00,14661.0,ISNE,2017-01-11 20:00:00,2017-01-11,15,725090,14739,230,72.0,7620,11.7,32.0,53.06
14733,2017-01-11 14:00:00,14444.0,ISNE,2017-01-11 19:00:00,2017-01-11,14,725090,14739,230,51.0,22000,12.8,32.0,55.04
14734,2017-01-11 13:00:00,14272.0,ISNE,2017-01-11 18:00:00,2017-01-11,13,725090,14739,240,77.0,22000,12.2,35.06,53.96
14735,2017-01-11 12:00:00,14410.0,ISNE,2017-01-11 17:00:00,2017-01-11,12,725090,14739,240,72.0,22000,11.1,37.04,51.98
14736,2017-01-11 11:00:00,14666.0,ISNE,2017-01-11 16:00:00,2017-01-11,11,725090,14739,240,98.0,22000,10.6,39.02,51.08
14737,2017-01-11 10:00:00,14943.0,ISNE,2017-01-11 15:00:00,2017-01-11,10,725090,14739,240,93.0,22000,9.4,39.92,48.92
14738,2017-01-11 09:00:00,15311.0,ISNE,2017-01-11 14:00:00,2017-01-11,9,725090,14739,230,93.0,22000,8.9,42.08,48.02
14739,2017-01-11 08:00:00,15459.0,ISNE,2017-01-11 13:00:00,2017-01-11,8,725090,14739,220,103.0,1097,8.9,42.98,48.02
14740,2017-01-11 07:00:00,14805.0,ISNE,2017-01-11 12:00:00,2017-01-11,7,725090,14739,220,118.0,732,8.9,42.98,48.02
14741,2017-01-11 06:00:00,13515.0,ISNE,2017-01-11 11:00:00,2017-01-11,6,725090,14739,210,118.0,1829,8.3,42.98,46.94
14742,2017-01-11 05:00:00,13051.0,ISNE,2017-01-11 10:00:00,2017-01-11,5,725090,14739,210,93.0,1524,8.3,44.06,46.94
14743,2017-01-11 04:00:00,12777.0,ISNE,2017-01-11 09:00:00,2017-01-11,4,725090,14739,200,98.0,1036,7.8,41.0,46.04
14744,2017-01-11 03:00:00,12819.0,ISNE,2017-01-11 08:00:00,2017-01-11,3,725090,14739,180,67.0,1219,6.1,39.92,42.98
14745,2017-01-11 02:00:00,12799.0,ISNE,2017-01-11 07:00:00,2017-01-11,2,725090,14739,170,62.0,3048,5.6,41.0,42.08
14746,2017-01-11 01:00:00,12675.0,ISNE,2017-01-11 06:00:00,2017-01-11,1,725090,14739,160,46.0,213,4.4,39.92,39.92
14747,2017-01-11 00:00:00,13368.0,ISNE,2017-01-11 05:00:00,2017-01-11,0,725090,14739,160,62.0,274,3.9,39.02,39.02
14748,2017-01-10 23:00:00,14405.0,ISNE,2017-01-11 04:00:00,2017-01-10,23,725090,14739,170,67.0,366,3.3,37.94,37.94
14749,2017-01-10 22:00:00,15783.0,ISNE,2017-01-11 03:00:00,2017-01-10,22,725090,14739,190,46.0,366,3.3,37.04,37.94
14750,2017-01-10 21:00:00,16949.0,ISNE,2017-01-11 02:00:00,2017-01-10,21,725090,14739,160,67.0,792,3.3,35.96,37.94
14751,2017-01-10 20:00:00,17703.0,ISNE,2017-01-11 01:00:00,2017-01-10,20,725090,14739,160,67.0,1097,2.8,33.98,37.04
14752,2017-01-10 19:00:00,18239.0,ISNE,2017-01-11 00:00:00,2017-01-10,19,725090,14739,160,67.0,1128,3.3,33.98,37.94
14753,2017-01-10 18:00:00,18409.0,ISNE,2017-01-10 23:00:00,2017-01-10,18,725090,14739,160,62.0,1067,3.3,33.98,37.94
14754,2017-01-10 17:00:00,17520.0,ISNE,2017-01-10 22:00:00,2017-01-10,17,725090,14739,130,15.0,22000,2.2,30.02,35.96
14755,2017-01-10 16:00:00,16734.0,ISNE,2017-01-10 21:00:00,2017-01-10,16,725090,14739,999,0.0,22000,1.7,28.04,35.06
14756,2017-01-10 15:00:00,16598.0,ISNE,2017-01-10 20:00:00,2017-01-10,15,725090,14739,70,21.0,5486,0.6,24.98,33.08
14757,2017-01-10 14:00:00,16730.0,ISNE,2017-01-10 19:00:00,2017-01-10,14,725090,14739,80,26.0,7620,-1.1,21.02,30.02
14758,2017-01-10 13:00:00,16969.0,ISNE,2017-01-10 18:00:00,2017-01-10,13,725090,14739,130,26.0,22000,-1.7,19.94,28.94
14759,2017-01-10 12:00:00,17356.0,ISNE,2017-01-10 17:00:00,2017-01-10,12,725090,14739,140,31.0,22000,-3.9,15.079999999999998,24.98
14760,2017-01-10 11:00:00,17634.0,ISNE,2017-01-10 16:00:00,2017-01-10,11,725090,14739,160,21.0,22000,-5.0,14.0,23.0
14761,2017-01-10 10:00:00,17861.0,ISNE,2017-01-10 15:00:00,2017-01-10,10,725090,14739,170,31.0,22000,-5.6,12.020000000000005,21.92
14762,2017-01-10 09:00:00,18009.0,ISNE,2017-01-10 14:00:00,2017-01-10,9,725090,14739,160,26.0,5486,-6.1,12.020000000000005,21.02
14763,2017-01-10 08:00:00,17936.0,ISNE,2017-01-10 13:00:00,2017-01-10,8,725090,14739,290,26.0,5486,-5.6,10.04,21.92
14764,2017-01-10 07:00:00,16941.0,ISNE,2017-01-10 12:00:00,2017-01-10,7,725090,14739,300,26.0,7620,-6.1,8.96,21.02
14765,2017-01-10 06:00:00,15072.0,ISNE,2017-01-10 11:00:00,2017-01-10,6,725090,14739,250,21.0,22000,-6.1,10.04,21.02
14766,2017-01-10 05:00:00,14001.0,ISNE,2017-01-10 10:00:00,2017-01-10,5,725090,14739,260,31.0,22000,-6.7,10.04,19.94
14767,2017-01-10 04:00:00,13634.0,ISNE,2017-01-10 09:00:00,2017-01-10,4,725090,14739,230,41.0,22000,-7.8,12.020000000000005,17.96
14768,2017-01-10 03:00:00,13576.0,ISNE,2017-01-10 08:00:00,2017-01-10,3,725090,14739,220,51.0,22000,-7.8,12.020000000000005,17.96
14769,2017-01-10 02:00:00,13738.0,ISNE,2017-01-10 07:00:00,2017-01-10,2,725090,14739,220,41.0,22000,-7.8,10.94,17.96
14770,2017-01-10 01:00:00,14136.0,ISNE,2017-01-10 06:00:00,2017-01-10,1,725090,14739,220,41.0,22000,-8.3,10.04,17.06
14771,2017-01-10 00:00:00,14870.0,ISNE,2017-01-10 05:00:00,2017-01-10,0,725090,14739,210,36.0,22000,-8.3,8.059999999999999,17.06
14772,2017-01-09 23:00:00,16037.0,ISNE,2017-01-10 04:00:00,2017-01-09,23,725090,14739,230,41.0,22000,-8.3,6.979999999999998,17.06
14773,2017-01-09 22:00:00,17397.0,ISNE,2017-01-10 03:00:00,2017-01-09,22,725090,14739,210,36.0,22000,-8.3,6.080000000000003,17.06
14774,2017-01-09 21:00:00,18498.0,ISNE,2017-01-10 02:00:00,2017-01-09,21,725090,14739,210,46.0,22000,-8.3,5.0,17.06
14775,2017-01-09 20:00:00,19169.0,ISNE,2017-01-10 01:00:00,2017-01-09,20,725090,14739,190,46.0,22000,-8.3,5.0,17.06
14776,2017-01-09 19:00:00,19572.0,ISNE,2017-01-10 00:00:00,2017-01-09,19,725090,14739,210,57.0,22000,-7.8,5.0,17.96
14777,2017-01-09 18:00:00,19577.0,ISNE,2017-01-09 23:00:00,2017-01-09,18,725090,14739,210,62.0,22000,-7.2,3.02,19.04
14778,2017-01-09 17:00:00,18437.0,ISNE,2017-01-09 22:00:00,2017-01-09,17,725090,14739,210,51.0,7620,-7.2,1.9400000000000048,19.04
14779,2017-01-09 16:00:00,17696.0,ISNE,2017-01-09 21:00:00,2017-01-09,16,725090,14739,200,51.0,3353,-7.2,1.9400000000000048,19.04
14780,2017-01-09 15:00:00,17657.0,ISNE,2017-01-09 20:00:00,2017-01-09,15,725090,14739,220,46.0,6096,-7.2,1.0400000000000027,19.04
14781,2017-01-09 14:00:00,17789.0,ISNE,2017-01-09 19:00:00,2017-01-09,14,725090,14739,220,36.0,6401,-7.2,-0.04000000000000625,19.04
14782,2017-01-09 13:00:00,17847.0,ISNE,2017-01-09 18:00:00,2017-01-09,13,725090,14739,270,15.0,7620,-7.2,-0.9400000000000048,19.04
14783,2017-01-09 12:00:00,17991.0,ISNE,2017-01-09 17:00:00,2017-01-09,12,725090,14739,260,31.0,22000,-8.9,-0.9400000000000048,15.979999999999995
14784,2017-01-09 11:00:00,18139.0,ISNE,2017-01-09 16:00:00,2017-01-09,11,725090,14739,270,57.0,22000,-9.4,-2.019999999999996,15.079999999999998
14785,2017-01-09 10:00:00,18241.0,ISNE,2017-01-09 15:00:00,2017-01-09,10,725090,14739,300,36.0,22000,-10.0,-0.04000000000000625,14.0
14786,2017-01-09 09:00:00,18313.0,ISNE,2017-01-09 14:00:00,2017-01-09,9,725090,14739,280,62.0,22000,-11.1,-0.9400000000000048,12.020000000000005
14787,2017-01-09 08:00:00,18210.0,ISNE,2017-01-09 13:00:00,2017-01-09,8,725090,14739,280,57.0,22000,-11.7,-0.9400000000000048,10.94
14788,2017-01-09 07:00:00,17074.0,ISNE,2017-01-09 12:00:00,2017-01-09,7,725090,14739,270,62.0,22000,-11.7,-0.9400000000000048,10.94
14789,2017-01-09 06:00:00,15660.0,ISNE,2017-01-09 11:00:00,2017-01-09,6,725090,14739,280,67.0,22000,-11.7,1.0400000000000027,10.94
14790,2017-01-09 05:00:00,14751.0,ISNE,2017-01-09 10:00:00,2017-01-09,5,725090,14739,280,51.0,22000,-11.7,-0.04000000000000625,10.94
14791,2017-01-09 04:00:00,14337.0,ISNE,2017-01-09 09:00:00,2017-01-09,4,725090,14739,290,62.0,22000,-11.1,1.0400000000000027,12.020000000000005
14792,2017-01-09 03:00:00,14233.0,ISNE,2017-01-09 08:00:00,2017-01-09,3,725090,14739,290,72.0,22000,-10.6,1.9400000000000048,12.920000000000002
14793,2017-01-09 02:00:00,14244.0,ISNE,2017-01-09 07:00:00,2017-01-09,2,725090,14739,280,62.0,22000,-10.0,3.919999999999998,14.0
14794,2017-01-09 01:00:00,14020.0,ISNE,2017-01-09 06:00:00,2017-01-09,1,725090,14739,310,46.0,22000,-10.0,1.9400000000000048,14.0
14795,2017-01-09 00:00:00,14337.0,ISNE,2017-01-09 05:00:00,2017-01-09,0,725090,14739,290,57.0,22000,-10.0,3.02,14.0
14796,2017-01-08 23:00:00,15295.0,ISNE,2017-01-09 04:00:00,2017-01-08,23,725090,14739,290,51.0,22000,-9.4,3.02,15.079999999999998
14797,2017-01-08 22:00:00,16449.0,ISNE,2017-01-09 03:00:00,2017-01-08,22,725090,14739,310,67.0,22000,-8.3,3.919999999999998,17.06
14798,2017-01-08 21:00:00,17417.0,ISNE,2017-01-09 02:00:00,2017-01-08,21,725090,14739,310,62.0,2438,-7.8,5.0,17.96
14799,2017-01-08 20:00:00,18001.0,ISNE,2017-01-09 01:00:00,2017-01-08,20,725090,14739,290,46.0,22000,-7.8,3.919999999999998,17.96
14800,2017-01-08 19:00:00,18441.0,ISNE,2017-01-09 00:00:00,2017-01-08,19,725090,14739,290,57.0,22000,-7.2,5.0,19.04
14801,2017-01-08 18:00:00,18467.0,ISNE,2017-01-08 23:00:00,2017-01-08,18,725090,14739,290,62.0,1524,-6.7,5.0,19.94
14802,2017-01-08 17:00:00,17259.0,ISNE,2017-01-08 22:00:00,2017-01-08,17,725090,14739,310,51.0,22000,-6.1,3.02,21.02
14803,2017-01-08 16:00:00,16196.0,ISNE,2017-01-08 21:00:00,2017-01-08,16,725090,14739,280,72.0,22000,-5.6,1.0400000000000027,21.92
14804,2017-01-08 15:00:00,15933.0,ISNE,2017-01-08 20:00:00,2017-01-08,15,725090,14739,320,62.0,7620,-5.6,-0.9400000000000048,21.92
14805,2017-01-08 14:00:00,15988.0,ISNE,2017-01-08 19:00:00,2017-01-08,14,725090,14739,320,46.0,22000,-5.6,-0.04000000000000625,21.92
14806,2017-01-08 13:00:00,16064.0,ISNE,2017-01-08 18:00:00,2017-01-08,13,725090,14739,320,72.0,22000,-6.1,-0.04000000000000625,21.02
14807,2017-01-08 12:00:00,16063.0,ISNE,2017-01-08 17:00:00,2017-01-08,12,725090,14739,310,62.0,22000,-6.7,1.0400000000000027,19.94
14808,2017-01-08 11:00:00,15942.0,ISNE,2017-01-08 16:00:00,2017-01-08,11,725090,14739,300,62.0,22000,-8.3,-0.04000000000000625,17.06
14809,2017-01-08 10:00:00,15683.0,ISNE,2017-01-08 15:00:00,2017-01-08,10,725090,14739,320,67.0,22000,-9.4,-0.04000000000000625,15.079999999999998
14810,2017-01-08 09:00:00,15176.0,ISNE,2017-01-08 14:00:00,2017-01-08,9,725090,14739,300,67.0,22000,-10.0,-0.9400000000000048,14.0
